Campaign_ID,Date,Platform,Country,Ad_Format,Impressions,Clicks,Spend_USD,Conversions,CTR
CAMP012,2024-04-04,TikTok,DE,Video,9821,48.0,28.74,2.0,0.0095
CAMP021,2024-04-28,LinkedIn,CA,Video,48420,800.0,3917.79,,0.0131
CAMP027,2024-11-06,LinkedIn,PH,Image,15850,682.0,3235.75,71.0,
CAMP003,2024-12-17,LinkedIn,DE,Carousel,30342,1045.0,5388.59,26.0,0.0305
CAMP007,2024-10-17,Facebook,IN,Video,9227,,0.0,0.0,0.0043
,2024-08-02,Google Ads,US,Image,11316,217.0,162.55,36.0,0.0481
,2024-06-11,Google Ads,UK,Text,13818,518.0,542.14,51.0,0.026099999999999998
CAMP009,2024-01-25,Instagram,UK,Carousel,4900,90.0,57.39,5.0,0.0453
CAMP004,2024-07-10,Google Ads,IN,Image,6700,65.0,80.57,,0.0546
CAMP029,2024-08-13,Facebook,UK,Text,29573,160.0,134.8,19.0,0.0359
,2024-09-29,Google Ads,P.H.,Image,14008,422.0,435.17,70.0,0.0236
CAMP027,2024-02-27,TikTok,FR,Image,41218,396.0,221.5,77.0,0.0274
,2024-05-08,LinkedIn,DE,Text,6105,191.0,987.74,12.0,0.0349
CAMP026,2024-01-04,TikTok,DE,Video,6500,108.0,49.64,11.0,0.0052
,2024-12-30,Facebook,DE,Video,3915,157.0,146.19,25.0,0.0349
,2024-01-06,Google Ads,CA,Text,10315,74.0,53.5,13.0,0.0242
CAMP025,2024-08-05,Instagram,US,Text,3099,94.0,58.9,14.0,0.053399999999999996
CAMP008,2024-12-25,Google Ads,P.H.,Image,6979,179.0,185.61,4.0,
CAMP006,2024-02-05,Google Ads,DE,Video,10993,,0.0,0.0,0.0424
CAMP026,2024-11-06,Google Ads,UK,Carousel,13054,102.0,84.01,5.0,0.0258
,,Instagram,IN,Carousel,3564,,0.0,0.0,0.017
CAMP023,2024-05-31,TikTok,FRANCE,Text,8003,180.0,121.24,18.0,0.0313
CAMP014,2024-01-26,TikTok,UK,Video,5527,89.0,48.68,,0.038599999999999995
,2024-09-17,LinkedIn,US,Carousel,8667,218.0,956.77,5.0,
CAMP014,2024-09-13,Instagram,PH,Video,2645,37.0,31.12,6.0,0.0191
,2024-03-26,Instagram,PH,Carousel,3891,65.0,49.62,9.0,0.0557
CAMP029,2024-12-18,TikTok,AU,Carousel,9620,258.0,166.4,31.0,0.044800000000000006
,2024-08-04,TikTok,UK,Video,11002,278.0,98.61,10.0,0.0149
CAMP025,2024-03-18,Google Ads,FR,Video,2051,21.0,23.87,2.0,0.0521
CAMP007,2024-05-04,Facebook,DE,Image,5788,,0.0,0.0,0.052000000000000005
CAMP016,2024-06-24,TikTok,U S,Image,10590,176.0,101.57,15.0,0.0302
CAMP004,,Google Ads,AU,Image,10963,333.0,337.39,31.0,
CAMP016,2024-05-13,Facebook,CA,Text,34549,405.0,223.21,27.0,0.059800000000000006
CAMP013,,Instagram,U S,Video,32184,78.0,39.57,12.0,0.0404
,2024-04-03,TikTok,AU,Video,22406,149.0,82.06,,0.0113
,2024-07-12,Facebook,US,Text,9990,191.0,148.04,12.0,
CAMP024,2024-07-03,Google Ads,DE,Image,1410,,0.0,,0.0407
CAMP007,,Instagram,UK,Image,3184,57.0,41.26,8.0,
,,LinkedIn,IN,Text,14014,362.0,1399.2,29.0,0.0241
,,Instagram,FRANCE,Image,13400,284.0,180.55,18.0,
CAMP001,2024-06-06,TikTok,US,Video,21523,545.0,355.31,100.0,0.0168
,,LinkedIn,U S,Text,6494,85.0,363.6,13.0,0.013300000000000001
,2024-06-20,Instagram,DE,Text,19604,543.0,278.61,97.0,0.0023
Camp030,2024-11-10,Instagram,UK,Text,9393,117.0,63.85,8.0,0.0388
CAMP029,2024-11-08,Google Ads,CA,Video,14302,209.0,253.03,20.0,
CAMP009,2024-03-05,TikTok,FR,Carousel,7366,232.0,93.05,44.0,0.017
CAMP002,2024-05-18,Facebook,FR,Carousel,19020,19.0,10.21,2.0,0.0583
,2024-07-16,Google Ads,DE,Carousel,27122,285.0,199.6,45.0,0.0034999999999999996
,2024-12-29,TikTok,IN,Carousel,10658,302.0,180.44,44.0,0.0127
CAMP014,2024-12-06,Instagram,AU,Image,7666,203.0,100.48,31.0,
,2024-11-16,LinkedIn,FR,Video,21128,374.0,1537.6,41.0,0.042199999999999994
CAMP003,2024-06-01,Google Ads,DE,Text,34948,792.0,688.95,,0.048600000000000004
CAMP030,2024-04-08,Instagram,IN,Text,3758,64.0,52.92,4.0,0.023799999999999998
CAMP020,,Google Ads,US,Carousel,12044,295.0,331.69,17.0,0.037000000000000005
,2024-03-23,TikTok,IN,Text,16177,410.0,175.32,72.0,0.0326
CAMP027,,Facebook,US,Image,10727,256.0,226.08,31.0,0.025099999999999997
CAMP006,2024-06-09,TikTok,AU,Text,4901,54.0,35.46,1.0,0.0172
CAMP029,2024-06-02,LinkedIn,US,Image,34494,518.0,79137.21,46.0,
CAMP017,2024-03-08,Google Ads,UK,Video,5911,181.0,117.79,17.0,0.058499999999999996
CAMP014,2024-12-10,Instagram,CA,Carousel,15579,,0.0,0.0,0.0296
CAMP013,2024-12-29,TikTok,CA,Image,30334,932.0,392.14,79.0,0.0060999999999999995
CAMP015,2024-08-01,LinkedIn,IN,Text,20372,358.0,1125.95,,0.0529
,2024-10-17,Instagram,PH,Video,6173,117.0,68.94,16.0,0.0599
CAMP029,,Facebook,IN,Image,6738,91.0,45.41,6.0,0.012
,2024-11-09,Google Ads,PH,Video,7808,97.0,117.53,2.0,0.018500000000000003
CAMP023,2024-09-01,Google Ads,IN,Video,6504,225.0,182.68,,0.0225
CAMP028,2024-07-07,Facebook,P.H.,Carousel,11605,278.0,183.89,37.0,0.0069
CAMP003,2024-04-02,LinkedIn,UK,Image,2588,52.0,257.25,,0.0588
,2024-03-06,Google Ads,FR,Image,15025,138.0,127.86,17.0,
,2024-12-30,Google Ads,UK,Image,20673,,0.0,0.0,
,,TikTok,US,Text,12738,56.0,25.19,2.0,0.0143
,2024-03-06,Instagram,US,Carousel,21976,333.0,233.33,25.0,0.038
,2024-01-27,Instagram,AU,Image,14440,540.0,453.87,26.0,0.0287
CAMP023,2024-02-11,Instagram,IN,Image,72211,1420.0,1264.22,,0.0547
CAMP027,2024-09-29,Instagram,US,Image,9481,75.0,42.59,10.0,0.042199999999999994
CAMP020,2024-02-16,Instagram,US,Text,1735,31.0,25.83,5.0,0.0046
,2024-03-14,Facebook,US,Text,16977,332.0,312.88,47.0,0.0318
CAMP006,2024-04-07,Instagram,UK,Text,34365,623.0,434.09,50.0,0.053399999999999996
CAMP011,2024-07-29,LinkedIn,CA,Image,710200,,0.0,0.0,0.0158
Camp024,2024-10-01,Facebook,AU,Image,2874,60.0,53.05,,0.0455
CAMP008,2024-04-27,Facebook,AU,Carousel,35514,789.0,641.54,154.0,0.0352
CAMP001,2024-10-12,Google Ads,US,Video,2645,42.0,33.47,2.0,0.020099999999999996
CAMP020,,TikTok,DE,Video,5873,138.0,61.88,5.0,0.0058
,,Instagram,FR,Carousel,39002,1346.0,690.99,78.0,0.0074
CAMP007,2024-03-04,LinkedIn,DE,Text,7294,108.0,400.46,10.0,0.0213
Camp003,2024-05-12,Google Ads,CA,Image,10130,140.0,160.02,20.0,0.0271
CAMP008,,Google Ads,FR,Carousel,11118,368.0,244.39,11.0,0.018500000000000003
CAMP027,2024-10-27,Instagram,DE,Text,22489,315.0,179.82,52.0,
CAMP008,2024-04-01,Google Ads,PH,Image,5827,25.0,21.47,0.0,0.0199
,2024-08-06,TikTok,US,Carousel,48356,1765.0,887.82,288.0,0.023
,2024-04-08,Facebook,AU,Text,13077,417.0,318.15,59.0,
CAMP006,2024-08-05,Facebook,IN,Image,74215,1646.0,865.59,167.0,0.0206
CAMP016,,LinkedIn,US,Image,11360,305.0,1268.64,,0.046900000000000004
CAMP012,2024-10-06,Facebook,DE,Carousel,5081,70.0,52.58,2.0,0.0297
CAMP030,2024-04-06,Google Ads,US,Video,10662,170.0,178.28,31.0,0.0437
,2024-11-04,Google Ads,FR,Image,4605,160.0,141.33,19.0,
,2024-07-29,Google Ads,FR,Image,4816,122.0,96.06,13.0,0.0441
,2024-02-07,Instagram,UK,Text,46432,141.0,118.88,,0.028300000000000002
CAMP019,2024-08-17,Instagram,FR,Image,11953,,0.0,0.0,0.0334
Camp018,2024-03-11,TikTok,CA,Carousel,3277,14.0,6.57,2.0,
,,Google Ads,FRANCE,Text,26093,,0.0,,0.0356
CAMP017,2024-07-19,Facebook,DE,Image,3670,80.0,50.16,5.0,0.0431
CAMP002,,Google Ads,FR,Carousel,5368,63.0,74.8,3.0,0.0113
CAMP023,2024-11-09,Google Ads,FR,Image,2262,,0.0,,
,2024-01-25,TikTok,PH,Image,4764,67.0,33.09,13.0,0.016399999999999998
,2024-04-03,LinkedIn,FRANCE,Carousel,18575,18.0,52.87,2.0,0.0209
,2024-03-15,Instagram,CA,Image,8790,217.0,174.45,25.0,0.0273
,,Facebook,CA,Text,8618,95.0,54.29,10.0,
,2024-02-17,TikTok,PH,Video,785300,23053.0,15933.65,2082.0,0.053899999999999997
CAMP003,2024-03-01,Facebook,U S,Carousel,20757,,0.0,0.0,0.0263
CAMP015,2024-03-06,Google Ads,PH,Carousel,6951,146.0,157.53,5.0,0.0088
CAMP008,2024-10-13,Facebook,U S,Carousel,10406,182.0,141.3,24.0,
CAMP003,2024-04-10,Google Ads,US,Carousel,4896,140.0,139.07,,0.0345
,2024-03-25,Facebook,IN,Carousel,4409,109.0,77.67,2.0,0.0116
Camp002,2024-05-24,Google Ads,FR,Image,5739,162.0,142.74,27.0,0.0067
,2024-05-04,TikTok,FR,Text,5812,11.0,6.12,2.0,0.0424
CAMP003,2024-06-08,TikTok,CA,Video,5639,179.0,123.97,31.0,0.0043
,2024-10-01,Google Ads,IN,Text,26255,334.0,373.52,55.0,0.0331
CAMP016,2024-10-28,Instagram,AU,Video,2912,125.0,56.92,10.0,0.0304
CAMP005,2024-05-03,Instagram,US,Image,17683,56.0,46.39,2.0,0.042300000000000004
CAMP004,,Google Ads,AU,Carousel,27379,532.0,638.95,70.0,
,,Google Ads,FR,Image,24877,730.0,545.0,26.0,0.0231
CAMP002,,Google Ads,PH,Carousel,8401,220.0,199.14,34.0,0.0246
CAMP026,,Instagram,FR,Video,38063,,0.0,0.0,0.045899999999999996
CAMP026,2024-11-28,Instagram,FRANCE,Image,9197,123.0,71.47,24.0,0.0584
CAMP020,2024-06-03,Instagram,FR,Carousel,10888,153.0,112.92,14.0,
,2024-03-25,Facebook,FR,Image,32617,380.0,229.68,15.0,0.0466
CAMP005,2024-11-09,LinkedIn,US,Carousel,16750,435.0,2193.64,21.0,0.015
,,Google Ads,IN,Carousel,3222,92.0,60.9,12.0,0.0202
CAMP024,2024-03-01,LinkedIn,US,Text,13698,417.0,1694.24,10.0,0.025699999999999997
CAMP003,2024-03-15,LinkedIn,US,Text,5814,94.0,362.81,2.0,
CAMP010,2024-10-10,Google Ads,IN,Image,7974,174.0,184.67,31.0,0.056799999999999996
CAMP018,2024-10-20,LinkedIn,US,Carousel,2844,37.0,112.45,3.0,0.046
CAMP007,2024-10-30,TikTok,US,Carousel,22266,793.0,435.86,129.0,
Camp021,2024-10-29,TikTok,IN,Image,16634,445.0,244.68,56.0,0.025699999999999997
CAMP017,2024-09-28,Facebook,AU,Text,8769,152.0,93.34,18.0,0.0118
CAMP001,2024-04-22,Instagram,DE,Text,11568,292.0,222.21,57.0,0.0219
CAMP005,2024-07-09,Facebook,FR,Carousel,13634,125.0,72.66,,0.0031
,2024-08-05,Facebook,US,Carousel,4027,49.0,29.16,3.0,0.0401
CAMP009,2024-01-28,TikTok,UK,Video,1951,47.0,29.98,3.0,
CAMP006,2024-11-30,TikTok,PH,Video,23816,684.0,401.98,129.0,0.0548
CAMP022,2024-03-24,Google Ads,FR,Carousel,10143,184.0,152.19,8.0,0.0567
CAMP003,2024-11-07,Facebook,UK,Video,12084,55.0,51.48,3.0,0.0346
CAMP008,2024-07-01,LinkedIn,PH,Carousel,8117,334.0,1065.26,12.0,
CAMP028,,Google Ads,US,Text,16634,559.0,607.56,,0.0208
CAMP024,2024-06-07,LinkedIn,DE,Text,2366,65.0,243.15,6.0,0.0265
,2024-09-18,Facebook,FR,Image,20773,,0.0,0.0,0.0203
CAMP010,2024-02-24,LinkedIn,UK,Video,1244,23.0,107.43,3.0,0.0481
,2024-09-03,Facebook,CA,Carousel,11434,337.0,276.44,35.0,0.0437
CAMP027,,TikTok,FR,Video,9057,119.0,56.0,9.0,0.0362
CAMP005,2024-08-11,Facebook,US,Video,9611,181.0,163.82,,0.0315
CAMP022,2024-09-06,Facebook,FR,Video,47142,497.0,349.4,18.0,0.0259
CAMP003,2024-07-04,Instagram,IN,Video,10358,190.0,139.54,18.0,0.032799999999999996
,2024-06-11,LinkedIn,FRANCE,Video,2602,73.0,308.21,7.0,0.012199999999999999
CAMP022,2024-02-25,Facebook,FR,Carousel,3066,46.0,23.3,,
,,Instagram,UK,Video,9692,261.0,187.21,35.0,0.035
,2024-07-02,Facebook,US,Video,3473,82.0,40.85,14.0,0.0493
CAMP006,2024-03-02,Facebook,US,Image,4388,92.0,90.11,10.0,0.045700000000000005
CAMP016,2024-10-03,Instagram,AU,Carousel,249500,4034.0,2963.23,599.0,0.026000000000000002
Camp027,2024-12-22,Instagram,DE,Video,15491,169.0,101.04,12.0,0.0258
CAMP011,,Google Ads,CA,Video,26093,742.0,45919.7,134.0,
CAMP016,2024-04-02,Facebook,PH,Video,25111,546.0,465.06,35.0,0.0593
Camp018,2024-08-09,LinkedIn,DE,Carousel,56700,893.0,2684.29,29.0,
,2024-09-08,TikTok,DE,Image,3078,15.0,9.48,2.0,0.044000000000000004
CAMP005,,Google Ads,PH,Image,12695,133.0,127.7,13.0,0.0086
CAMP003,2024-07-23,Google Ads,CA,Carousel,6232,105.0,69.13,6.0,0.0362
CAMP023,,LinkedIn,AU,Carousel,18548,256.0,817.39,22.0,0.037599999999999995
,2024-12-30,TikTok,IN,Image,26346,1146.0,557.52,26.0,0.0424
Camp006,,Google Ads,AU,Image,3801,50.0,38.44,4.0,0.0354
CAMP005,2024-10-02,TikTok,PH,Video,3001,11.0,4.63,1.0,0.0492
,2024-01-05,Instagram,CA,Text,13206,232.0,210.96,12.0,
CAMP005,,TikTok,CA,Video,7466,181.0,117.25,,0.0555
CAMP006,2024-03-14,Facebook,DE,Carousel,7787,142.0,126.48,23.0,0.0096
CAMP005,2024-12-29,Facebook,DE,Image,60140,887.0,657.0,53.0,0.0021
,2024-06-06,Google Ads,US,Video,23112,411.0,278.43,18.0,0.0149
CAMP012,2024-10-19,Facebook,AU,Carousel,4673,152.0,82.43,19.0,0.051500000000000004
Camp013,2024-11-27,TikTok,DE,Carousel,141436,,0.0,0.0,0.0043
CAMP009,2024-03-06,Facebook,P.H.,Image,6367,23.0,15.44,2.0,
,2024-05-12,Facebook,CA,Image,91216,2071.0,1183.86,154.0,0.0091
CAMP016,2024-01-16,Instagram,IN,Video,6179,226.0,103.83,31.0,0.0274
CAMP007,2024-04-16,LinkedIn,PH,Text,12872,154.0,790.46,22.0,0.0463
Camp023,,Instagram,UK,Video,5524,243.0,143.18,40.0,
CAMP021,2024-03-23,LinkedIn,DE,Image,11387,262.0,1378.98,15.0,0.0241
CAMP007,2024-02-19,Facebook,IN,Image,2529,33.0,19.64,2.0,0.023399999999999997
CAMP009,2024-04-13,Facebook,IN,Image,16193,201.0,151.57,36.0,0.0109
,2024-12-07,Google Ads,AU,Carousel,84489,1794.0,1982.72,350.0,0.022000000000000002
CAMP006,,Google Ads,US,Image,26192,668.0,516.45,28.0,
CAMP013,2024-05-27,Facebook,PH,Image,21897,460.0,415.85,51.0,0.032400000000000005
CAMP021,2024-07-01,Facebook,UK,Text,13645,278.0,245.51,20.0,0.023700000000000002
Camp010,2024-12-10,TikTok,US,Image,7596,99.0,66.95,4.0,0.0060999999999999995
CAMP011,2024-01-24,LinkedIn,US,Carousel,5410,112.0,405.5,12.0,0.0583
CAMP021,2024-08-02,Instagram,AU,Carousel,3451,81.0,46.83,8.0,0.0391
CAMP021,2024-01-18,Google Ads,PH,Carousel,22357,43.0,49.36,3.0,0.011899999999999999
CAMP029,2024-10-30,Facebook,AU,Video,8530,8.0,6.99,1.0,0.0274
,2024-12-07,LinkedIn,AU,Video,9736,,0.0,0.0,
CAMP029,2024-01-21,Google Ads,DE,Video,13080,211.0,227.04,20.0,0.0166
CAMP018,2024-05-15,Google Ads,DE,Image,46420,876.0,688.25,119.0,0.049400000000000006
,,Instagram,DE,Image,10551,251.0,221.18,22.0,0.04
,2024-10-04,Facebook,PH,Image,37185,643.0,406.21,99.0,0.0106
CAMP006,,Instagram,US,Video,14094,392.0,194.96,67.0,0.0479
,2024-12-30,TikTok,FRANCE,Carousel,1872,30.0,13.04,5.0,0.0541
CAMP023,2024-06-09,Google Ads,FR,Video,5576,5.0,5.07,0.0,0.0559
Camp021,2024-06-02,TikTok,PH,Video,2635,64.0,23.7,10.0,0.039900000000000005
Camp028,2024-12-06,Instagram,DE,Carousel,4235,65.0,44.87,3.0,0.059500000000000004
Camp006,2024-05-04,LinkedIn,CA,Image,20690,288.0,847.26,6.0,0.0305
,2024-08-08,Facebook,PH,Video,7781,174.0,159.99,32.0,0.042199999999999994
CAMP018,2024-03-02,LinkedIn,DE,Carousel,19204,509.0,1564.29,91.0,0.0123
CAMP003,2024-07-30,LinkedIn,CA,Carousel,19355,,0.0,0.0,0.0204
CAMP011,2024-09-03,TikTok,UK,Image,10133,250.0,143.24,6.0,0.0346
CAMP016,2024-02-26,Facebook,U S,Image,12819,109.0,56.76,20.0,
CAMP004,2024-02-04,Google Ads,U S,Text,8033,138.0,138.7,8.0,0.0239
CAMP010,2024-07-30,Facebook,UK,Image,2268600,17864.0,13725.25,1943.0,0.0204
CAMP007,2024-09-21,Facebook,FR,Text,41457,1071.0,990.67,155.0,0.0207
CAMP007,2024-10-18,LinkedIn,CA,Video,9337,217.0,1014.95,22.0,
,2024-06-01,Google Ads,AU,Carousel,12630,,0.0,0.0,
CAMP005,2024-09-18,Instagram,US,Image,3353,25.0,15.77,1.0,0.029900000000000003
Camp022,2024-08-22,Google Ads,AU,Carousel,19428,59.0,61.39,,
CAMP009,2024-01-30,Instagram,DE,Text,19145,163.0,117.09,20.0,
CAMP006,2024-05-12,Instagram,IN,Video,1238,28.0,14.51,1.0,0.0074
CAMP010,2024-11-10,Facebook,US,Video,24441,69.0,36.17,9.0,0.014199999999999999
CAMP002,2024-01-07,Instagram,PH,Carousel,4022,101.0,63.23,18.0,0.0023
CAMP028,,LinkedIn,AU,Carousel,5402,,0.0,0.0,0.0572
CAMP020,2024-04-27,Google Ads,PH,Video,8394,147.0,162.09,15.0,
CAMP008,2024-03-25,Facebook,AU,Video,19107,,0.0,0.0,0.0179
CAMP015,2024-01-23,Facebook,AU,Text,16072,291.0,212.92,56.0,0.042300000000000004
,2024-11-10,Facebook,US,Video,9274,99.0,64.13,19.0,0.0564
CAMP006,,TikTok,CA,Image,116576,1122.0,491.93,140.0,0.016200000000000003
CAMP026,2024-01-05,Facebook,US,Image,5806,12.0,9.12,0.0,0.024
,,Facebook,AU,Text,28260,784.0,552.96,16.0,0.053899999999999997
CAMP001,2024-04-06,LinkedIn,AU,Image,5216,13.0,45.59,1.0,0.0537
CAMP018,2024-01-23,LinkedIn,CA,Text,1806,26.0,87.96,0.0,0.0412
Camp011,,Facebook,UK,Image,8816,68.0,38.4,4.0,0.0308
,2024-08-20,LinkedIn,PH,Video,15986,222.0,957.75,36.0,0.013600000000000001
,,Instagram,IN,Video,2162,29.0,16.47,0.0,
CAMP005,2024-12-22,Instagram,UK,Image,10355,261.0,207.62,52.0,
CAMP007,2024-07-19,Instagram,U S,Image,7035,102.0,82.84,5.0,0.0467
CAMP027,2024-12-03,Google Ads,US,Image,4013,110.0,108.11,16.0,0.0556
,2024-02-27,Facebook,DE,Video,34033,244.0,6709.7,27.0,0.0141
CAMP012,2024-11-03,LinkedIn,IN,Text,16359,187.0,814.53,14.0,0.0137
,2024-05-01,Facebook,PH,Video,3580,112.0,82.79,12.0,0.0138
CAMP010,2024-12-07,LinkedIn,IN,Text,11898,265.0,1015.07,8.0,0.0567
Camp003,,LinkedIn,UK,Video,8462,,0.0,0.0,0.0167
CAMP011,2024-10-18,TikTok,PH,Image,13836,374.0,154.05,9.0,0.0329
CAMP027,2024-12-01,Facebook,UK,Carousel,8194,196.0,125.43,30.0,0.0088
,2024-05-21,Google Ads,FRANCE,Image,9150,73.0,64.97,1.0,
CAMP028,,LinkedIn,U S,Text,13988,376.0,1306.48,70.0,0.051500000000000004
CAMP011,2024-12-20,Facebook,UK,Carousel,6397,187.0,109.22,,0.0354
,,Facebook,US,Video,7056,210.0,132.26,40.0,0.0572
CAMP010,2024-02-23,Google Ads,US,Video,7820,157.0,159.17,10.0,0.0527
CAMP002,2024-06-27,Instagram,U S,Text,8444,98.0,54.92,19.0,0.0178
CAMP022,2024-05-18,TikTok,CA,Video,8084,104.0,51.18,,0.0297
CAMP012,2024-11-20,LinkedIn,IN,Text,4686,78.0,229.38,10.0,
CAMP009,2024-11-27,Google Ads,FR,Video,2329,25.0,16.76,0.0,0.0591
CAMP026,2024-04-04,TikTok,FRANCE,Video,3650,54.0,28.79,,
CAMP003,2024-09-01,Facebook,FR,Text,5790,176.0,104.01,10.0,0.0034000000000000002
,2024-07-10,Google Ads,US,Carousel,5475,211.0,209.5,23.0,0.0404
CAMP002,2024-05-08,TikTok,DE,Video,1390400,13464.0,6322.8,995.0,0.052000000000000005
CAMP020,2024-09-25,Google Ads,CA,Image,6677,77.0,93.66,4.0,
CAMP001,,LinkedIn,AU,Image,20486,289.0,1556.7,19.0,
CAMP029,2024-07-27,Google Ads,FR,Image,13593,177.0,163.21,29.0,
,2024-10-08,LinkedIn,AU,Carousel,7263,161.0,525.7,5.0,0.015700000000000002
CAMP001,2024-01-23,TikTok,UK,Video,1097,22.0,11.35,,0.057300000000000004
,2024-08-17,Google Ads,DE,Text,5752,5.0,4.19,0.0,0.0262
,2024-04-02,Google Ads,UK,Carousel,43034,1635.0,1112.14,106.0,0.027200000000000002
,2024-03-18,Instagram,US,Video,2646,56.0,32.57,10.0,0.0354
CAMP026,2024-04-21,Instagram,US,Image,8403,136.0,75.73,23.0,
CAMP007,2024-03-23,Instagram,IN,Video,8569,155.0,104.55,13.0,0.0168
CAMP024,,Google Ads,US,Text,4204,152.0,180.49,20.0,
,2024-12-09,Facebook,US,Image,8440,244.0,221.89,38.0,0.0416
CAMP020,,LinkedIn,U S,Video,6897,87.0,329.34,3.0,0.0599
CAMP029,2024-10-25,LinkedIn,U S,Text,3544,77.0,235.76,9.0,0.044800000000000006
CAMP017,2024-02-11,Facebook,US,Carousel,25598,716.0,520.86,119.0,0.0571
CAMP002,2024-11-11,Google Ads,IN,Text,3822,10.0,6.83,0.0,
